Anio,Trimestre,Empresa,NombreCorto,NombreLargo,SIC,NAICS,Activos,Inventarios,PasivoCirc,PasivoLP,PPE,CPP,Efectivo,GC,CBV,UOAD,Ventas,IGR,Deuda,CPC,GO,GVGA,Precio_Accion,mkt_capital,No_Acciones
2012,1,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,9457.251,429.629,2156.476,3887.675,3588.099,840.46,527.259,78.1760025,1064.232056,104.1360016,2970.794922,44.15399933,3760.844971,802.3789673,2866.658936,1802.42688,837.1945,11244.0453,13.4306249
2012,2,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,9414.717,511.292,2235.424,3662.982,3667.486,1012.291,362.499,235.9909973,1225.676025,225.3390045,3417.812988,56.81800079,3381.903076,810.0800171,3192.473877,1966.797852,57306.6382,11302.3568,0.197225961
2012,3,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,9435.14,515.822,2419.063,3444.665,3706.794,930.318,323.263,183.5950012,1234.05603,202.3540039,3502.450928,47.2840004,3172.395996,731.0529785,3300.096924,2066.041016,12710.7846,12710.7846,1
2012,4,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,9771.167,550.394,2594.297,2374.399,3832.018,1129.612,932.594,-311.7709961,1247.756958,265.480011,3628.447021,96.84799957,2077.833008,808.1849976,3362.967041,2115.209961,9467.8359,17730.4294,1.872701385
2013,1,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,9673.15,430.708,2635.352,2232.396,3873.7,1024.924,849.218,92.73799896,1166.482056,169.3679962,3398.746094,33.22399902,1945.938965,764.7860107,3229.378174,2062.895996,8044.908,24401.6927,3.033184805
2013,2,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,10147.487,472.088,2269.371,3703.49,4259.613,1006.899,641.951,169.7149963,1251.659058,274.8120117,3820.625977,36.15499878,3381.447021,804.3640137,3545.813965,2294.154785,967.8206,21175.5018,21.87957334
2013,3,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,11945.327,570.655,2497.733,5111.336,4454.17,1108.04,581.056,229.3639984,1364.906982,305.4049988,4082.342041,60.8409996,4799.463867,900.9000244,3776.937012,2412.030029,55862.8672,25205.5221,0.451203516
2013,4,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,12459.472,641.88,2899.052,4979.304,4610.94,1408.565,663.27,447.7099915,1444.69104,365.4899902,4416.829102,72.125,4655.130859,998.1690063,4051.339111,2606.647949,17730.4294,28053.691,1.582234156
2014,1,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,12345.03,577.106,3116.726,4740.009,4666.136,1214.621,530.784,230.2339935,1336.475952,178.0010071,3992.035889,85.34600067,4554.536133,998.9160156,3814.034912,2477.559082,24401.6927,32668.5541,1.338782293
2014,2,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,22092.574,740.175,4629.838,6219.976,8624.711,1385.352,1130.015,525.059021,1652.21106,306.75,5203.326172,175.8329926,5677.314941,1371.477051,4896.576172,3244.365234,8079.2888,39182.2195,4.849711462
2014,3,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,22208.921,871.732,3985.448,6824.436,8742.693,1390.976,499.945,558.5410156,1828.458984,349.7609863,5701.349121,89.84100342,6320.564941,1138.149048,5351.587891,3523.128906,1068.759,35631.2105,33.33886358
2014,4,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,29048.352,1055.174,6222.398,13091.093,9804.299,2694.015,1112.85,735.7119751,2455.12793,634.0050049,7890.657227,143.0039978,9862.022461,1113.843994,7256.652344,4801.524414,53599.9931,34164.6902,0.637401019
2015,1,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,29412.924,1144.989,5482.549,13911.345,9988.143,2509.165,890.928,703.8469849,2307.282959,418.9899902,7344.23291,181.720993,10688.26367,1196.067017,6925.243164,4617.959961,53190.3776,37367.7481,0.702528348
2015,2,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,30400.917,1356.467,6284.907,14297.944,10401.437,2498.08,752.435,759.0280151,2452.210938,547.4000244,7761.942871,143.401001,10783.45313,1275.244995,7214.542969,4762.332031,21175.5018,39787.9305,1.878960455
2015,3,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,30817.355,1365.311,5794.42,15286.523,10684.641,2468.52,624.967,617.0579834,2605.602051,594.5029907,8224.374023,192.3289948,11640.75684,1135.557983,7629.871094,5024.269043,5048.733,42082.8611,8.335331082
2015,4,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,31842.427,1377.981,6325.212,15091.741,11063.805,3013.091,1195.814,904.8850098,2784.179932,792.9400024,8957.826172,162.9380035,11498.51758,1110.30603,8164.88623,5380.706055,1123.3728,50142.0882,44.63530557
2016,1,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,33548.524,1398.333,6891.47,16967.401,11346.28,2953.608,1082.871,577.802002,2711.927002,486.3789978,8534.759766,174.4060059,11528.98535,1309.208008,8048.380859,5336.454102,1815.2825,54303.7216,29.91474969
2016,2,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,34190.558,1451.13,6560.292,18346.352,11956.362,3134.134,1157.065,872.9110107,2828.162109,642.8359985,9065.568359,210.8370056,12817.13477,1385.780029,8422.732422,5594.570313,57355.3648,58213.6353,1.014964084
2016,3,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,35584.996,1520.452,7574.435,18685.45,12822.541,3482.985,1319.844,1089.159058,2989.353027,743.6790161,9601.984375,231.3730011,12973.83203,1585.942993,8858.305664,5868.952637,25205.5221,55081.8891,2.185310381
2016,4,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,37995.141,1575.363,8748.571,19322.499,13673.445,3901.972,2547.842,1555.041992,3250.187988,894.1090088,10499.55469,265.0270081,13732.64844,1605.621948,9605.445313,6355.257324,3849.9031,49497.7834,12.85689071
2017,1,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,37307.656,1562.093,8387.427,18835.655,13720.78,3030.563,1710.086,948.9719849,3108.666016,613.1430054,10093.24023,291.4649963,13578.90039,1472.031982,9480.097656,6371.431641,2568.8663,52050.6777,20.26212018
2017,2,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,37923.921,1723.044,8683.152,19633.237,14062.337,3121.94,1255.629,1129.572021,3130.710938,747.0689697,10344.40332,337.4880066,14139.82715,1710.782959,9597.333984,6466.623047,2222.3042,57306.6382,25.78703591
2017,3,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,38765.432,1874.762,8942.446,20060.481,14695.46,3120.456,1020.539,957.9219971,3168.072021,751.7360229,10475.35352,341.7789917,14461.10156,1628.958008,9723.617188,6555.544922,53389.1239,55862.8672,1.046334218
2017,4,"ALSEA, S.A.B. DE C.V.",ALSEA,ALSEA,5812,722513,39659.257,2009.779,12783.239,16272.892,15772.479,3960.806,1540.403,1348.911011,3515.73999,1602.647949,11616.12402,336.6730042,13673.90625,1808.651978,10013.47656,6497.736328,28053.691,53599.9931,1.910621782
2007,2,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,42103.405,3721.864,19433.813,23.003,26411.825,2146.189,4400.559,,,,,,23.00300026,3819.378906,,,0,0,#¡NUM!
2007,3,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,43675.31,3600.633,19914.797,23.572,28151.138,2324.626,3652.769,,5589.131836,790.4710083,6818.071777,56.12099838,23.5720005,4504.552246,6027.600586,438.46875,0,0,#¡NUM!
2007,4,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,44310.823,3763.174,19497.905,22.282,29562.392,2361.347,3181.082,,5738.099121,861.1350098,7323.789063,220.0279999,22.28199959,3187.658203,6462.654297,724.5551758,0,0,#¡NUM!
2008,1,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,45365.994,4250.802,20120.925,22.282,30945.81,2423.805,2158.9,,5541.076172,1497.797974,7549.398926,64.92299652,22.28199959,3540.558105,6051.601074,510.5249023,0,0,#¡NUM!
2008,2,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,47254.92,4501.577,20283.425,17.14,32329.67,2593.627,1549.169,,6308.845215,2565.021973,9370.052734,68.99900055,17.13999939,4294.542969,6805.030762,496.1855469,0,0,#¡NUM!
2008,3,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,50280.91,4880.282,21205.727,17.267,33366.877,2766.051,2125.539,1532.178955,6846.495117,2951.308105,10379.78613,59.22800064,17.2670002,5517.595215,7428.478027,581.9829102,0,0,#¡NUM!
2008,4,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,52787.486,5920.472,21873.415,20.759,34498.129,2816.736,3348.608,,6019.078125,1714.656006,8409.242188,17.79100037,20.75900078,4618.817871,6694.585938,675.5078125,0,0,#¡NUM!
2009,1,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,52228.989,5079.372,20879.812,21.02,34983.607,2663.738,3965.991,786.0560303,5528.333984,248.4530029,6261.48291,172.5440063,21.02000046,4093.168945,6013.029785,484.6958008,0,0,#¡NUM!
2009,2,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,51000.523,4426.156,19813.072,18.483,35431.915,2648.166,2959.261,,5450.476074,-69.2539978,5947.950195,57.88399887,18.4829998,4059.873047,6017.204102,566.7280273,0,0,#¡NUM!
2009,3,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,51513.001,4254.774,19923.185,18.006,35240.711,2739.075,3441.078,,5808.829102,425.6289978,6765.884766,103.7689972,18.00600052,4445.442871,6340.255859,531.4267578,0,0,#¡NUM!
2009,4,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,52254.873,4806.376,19006.916,105.11,35758.119,2633.901,3168.832,,6085.647949,503.4330139,7332.303223,-106.2450027,105.1100006,2930.304932,6828.870117,743.222168,0,0,#¡NUM!
2010,1,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,52805.06,4882.959,19243.725,100.234,35992.157,2987.945,3203.552,613.8389893,6810.501953,555.7369995,7928.311035,41.19499969,100.2340012,3023.450928,7372.574219,562.0722656,0,0,#¡NUM!
2010,2,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,54218.496,5291.027,19743.076,486.522,36413.95,3174.12,3298.462,756.4860229,6844.533203,987.6630249,8601.330078,55.77099991,486.5220032,3491.680908,7613.666992,769.1337891,0,0,#¡NUM!
2010,3,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,55811.382,5905.128,20271.24,924.041,37320.722,3019.293,3170.123,842.7680054,6986.799805,546.434021,8216.481445,43.9109993,924.0410156,3511.216797,7670.047363,683.2475586,0,0,#¡NUM!
2010,4,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,56192.509,6305.504,20421.791,1093.576,38105.275,3421.997,2584.581,1431.421021,7664.515137,61.79600143,8600.071289,167.272995,1093.57605,3047.36499,8538.275391,873.7602539,0,0,#¡NUM!
2011,1,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,57329.522,6727.579,20716.957,1255.149,38820.017,3583.725,1733.001,1151.769043,7576.932129,1137.219971,9403.967773,98.1989975,1255.149048,3780.510986,8266.748047,689.815918,0,0,#¡NUM!
2011,2,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,59082.528,7388.114,21127.116,1307.785,39823.53,3660.898,1561.235,1262.991943,7672.866211,1631.837036,10125.64355,97.98999786,1307.785034,4094.447998,8493.806641,820.9404297,0,0,#¡NUM!
2011,3,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,60756.367,6858.934,22051.195,1309.755,40667.924,3893.897,2852.68,1328.963013,8777.470703,1080.889038,10599.63477,125.3600006,1309.755005,3995.552979,9518.746094,741.2753906,0,0,#¡NUM!
2011,4,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,61241.345,7376.607,22201.669,1276.136,40405.255,4045.565,1701.532,1682.254028,8813.40625,1084.050049,10709.94531,181.7850037,1276.135986,4342.065918,9625.895508,812.4892578,0,0,#¡NUM!
2012,1,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,61683.237,7799.293,22312.271,14396.049,40976.607,3960.612,1198.089,1158.636963,8428.504883,501.6220093,9779.539063,39.89500046,1180.81897,3989.60498,9277.916992,849.4121094,0,0,#¡NUM!
2012,2,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,61715.823,7589.155,22166.594,14531.558,41481.804,4075.213,964.896,1242.444946,8986.749023,252.6920013,10336.91406,60.47000122,1243.82605,4164.720215,10084.22168,1097.472656,0,0,#¡NUM!
2012,3,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,61734.787,7529.946,22637.964,14425.623,41817.843,4146.464,1371.47,1075.952026,9065.666016,-291.9259949,9680.107422,54.39500046,1045.042969,3690.907959,9972.033203,906.3671875,0,0,#¡NUM!
2012,4,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,62537.913,7301.973,24010.411,14653.08,42298.417,4471.508,1797.588,949.7719727,9014.799805,-448.7789917,9426.049805,63.59899902,950.4160156,3232.496094,9874.829102,860.0292969,0,0,#¡NUM!
2013,1,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,62869.604,6886.566,23599.051,15703.756,43989.769,4393.518,846.306,1029.819946,8603.899414,-305.743988,9002.869141,53.26399994,2139.715088,3464.046875,9308.613281,704.7138672,0,0,#¡NUM!
2013,2,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,62397.108,6759.948,23689.009,15846.541,44397.53,4779.254,594.212,809.947998,8504.363281,-612.6550293,8580.337891,125.8939972,2160.150879,3237.63208,9192.993164,688.6298828,0,0,#¡NUM!
2013,3,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,62654.61,6587.177,24463.78,15851.328,44196.92,5005.506,660.311,845.3289795,9082.212891,-400.855011,9475.467773,133.7559967,2096.956055,3339.39917,9876.323242,794.1103516,0,0,#¡NUM!
2013,4,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,62654.61,6587.177,24463.78,15851.328,44196.92,5005.506,660.311,0,0,0,0,0,2096.956055,3339.39917,0,0,0,0,#¡NUM!
2014,1,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,63471.688,7138.644,24957.582,16867.05,43427.683,4252.072,468.764,370.6560059,9770.088867,-146.9620056,10454.84961,151.9839935,2482.614014,3635.021973,10601.81152,831.7226563,0,0,#¡NUM!
2014,2,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,63928.464,7084.758,24566.883,17043.675,43226.248,4128.6,2623.33,660.5739746,10150.46387,1206.375,10952.70605,132.2359924,2377.052002,4147.031738,9746.331055,-404.1328125,0,0,#¡NUM!
2014,3,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,63650.379,7000.911,24994.908,16971.146,43203.37,4544.472,2325.015,864.1539917,10622.85352,-512.4609985,11027.01855,161.8249969,2441.072021,4050.276855,11539.47949,916.6259766,0,0,#¡NUM!
2014,4,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,63118.638,6628.296,24469.496,17317.784,44827.712,4537.718,2142.373,485.3680115,10987.96289,-424.2399902,11449.86914,177.6629944,3058.894043,3660.567871,11874.10938,886.1464844,0,0,#¡NUM!
2015,1,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,63020.856,6143.202,24492.345,17740.038,46111.449,5021.855,1143.66,1015.58197,10949.37891,-443.0150146,11278.91895,149.6230011,3789.208984,3482.051025,11721.93359,772.5546875,0,0,#¡NUM!
2015,2,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,63705.496,6429.875,25204.958,18931.289,46386.178,5308.774,1010.054,1591.420044,10902.18945,-1346.776978,10320.66699,180.9179993,5267.080078,3939.041992,11667.44434,765.2548828,0,0,#¡NUM!
2015,3,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,63593.07,6307.637,26627.311,18479.623,46097.418,6366.966,680.162,-521.151001,10807.10938,-1203.144043,10198.48242,229.3849945,5273.442871,4476.079102,11401.62695,594.5175781,0,0,#¡NUM!
2015,4,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,62171.633,7305.29,28478.87,16072.11,45605.1,5666.326,502.739,563.6690063,9624.59082,-1056.947998,9301.811523,233.0509949,3925.408936,2987.552002,10358.75977,734.1689453,0,0,#¡NUM!
2016,1,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,62305.399,6229.543,27249.102,17936.034,46098.77,5358.333,800.825,450.2650146,9925.274414,-513.6749878,9998.758789,217.8899994,6013.975098,3526.63501,10512.43359,587.1591797,0,0,#¡NUM!
2016,2,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,63801.117,7071.861,13953.598,26272.615,45712.471,5108.223,1046.219,292.9070129,11120.72754,57.68600082,11889.34375,272.3150024,6080.016113,3818.299072,11831.6582,710.9306641,0,0,#¡NUM!
2016,3,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,64358.24,7437.404,14199.056,26333.894,45163.521,5883.66,759.905,119.4150009,12215.17773,759.2969971,13693.01953,274.2829895,6033.86377,4739.556152,12933.72266,718.5449219,0,0,#¡NUM!
2016,4,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,63614.463,7839.785,15892.129,25248.185,44978.933,6382.178,944.556,1502.093994,12792.3584,-1403.060059,12931.29004,366.2999878,5910.216309,4222.147949,14334.34961,1541.991211,0,0,#¡NUM!
2017,1,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,61943.536,8231.304,15651.566,24246.336,44020.823,6820.399,323.657,333.3349915,12108.89746,-186.647995,12856.59863,279.1029968,5080.845215,3840.73999,13043.24707,934.3496094,0,0,#¡NUM!
2017,2,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,61908.466,7173.385,16432.914,23727.448,43611.511,7978.004,437.852,278.6849976,13031.43066,74.0039978,13946.27148,264.2990112,4640.27002,5310.640137,13872.26758,840.8369141,0,0,#¡NUM!
2017,3,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,61608.244,6944.604,17385.342,23043.765,43114.544,7249.749,440.838,586.9879761,12703.45898,-269.5320129,13272.8916,239.6089935,4206.545898,5522.852051,13542.42383,838.9648438,0,0,#¡NUM!
2017,4,ALTOS HORNOS DE MEXICO S.A.B DE C.V.,ALTOS.HORNOS,ALTOS HORNOS DE MEX.,3312,331110,63193.446,7006.289,19927.589,23372.518,43069.251,8738.03,1677.039,394,14317.32422,-664.4000244,14668.87109,396.2359924,4368.682129,5769.674316,15333.27148,1015.947266,0,0,#¡NUM!
2007,2,"AMERICA MOVIL, S.A.B. DE C.V.",AME.MOV.,AMERICA MOVIL,4812,517210,332466.562,17219.554,104032.638,83722.775,149738.768,34008.473,17484.264,,,,,,83722.77344,44931.27344,,,1240015.154,1175293.097,0.947805431
2007,3,"AMERICA MOVIL, S.A.B. DE C.V.",AME.MOV.,AMERICA MOVIL,4812,517210,350422.182,19771.004,101849.987,84009.804,157690.329,38781.728,27383.599,,46290.96484,20448.5293,80179.57031,1136.196045,84009.80469,43042.35156,59731.03906,13440.07422,783412.8225,1223121.243,1.561272943
2007,4,"AMERICA MOVIL, S.A.B. DE C.V.",AME.MOV.,AMERICA MOVIL,4812,517210,349121.317,21060.031,114960.432,84799.487,167083.907,50348.16,12022.05,,51122.33594,22308.00977,88597.86719,2270.832031,84799.48438,46090.94922,66289.85938,15167.52344,116703.585,1167105.442,10.00059631
2008,1,"AMERICA MOVIL, S.A.B. DE C.V.",AME.MOV.,AMERICA MOVIL,4812,517210,356283.717,22946.089,121639.57,72738.73,165744.695,44895.834,17862.321,,43493.85938,23766.23633,81328.85938,2486.73291,72738.72656,43463.55078,57562.625,14068.76563,117865.95,1177870.031,9.993301976
2008,2,"AMERICA MOVIL, S.A.B. DE C.V.",AME.MOV.,AMERICA MOVIL,4812,517210,356898.826,25248.856,128896.695,69939.211,165734.885,47671.802,8327.312,,45181.30469,24605.57031,84577.09375,2098.520996,69939.21094,43678.8125,59971.52344,14790.21875,734764.6241,938240.7601,1.276926963
2008,3,"AMERICA MOVIL, S.A.B. DE C.V.",AME.MOV.,AMERICA MOVIL,4812,517210,363387.964,26470.798,120413.416,94552.515,167971.126,44720.625,12102.603,14207.65723,45638.09766,24708.07813,85334.82813,1839.505005,94552.51563,44074.90625,60626.75,14988.65234,1186900.863,844136.1608,0.711210335
2008,4,"AMERICA MOVIL, S.A.B. DE C.V.",AME.MOV.,AMERICA MOVIL,4812,517210,438163.463,31805.142,147661.804,117588.307,209896.82,31513.573,22819.957,,53502.26563,23570.72266,94414.125,2525.802979,117588.3047,53823.47266,70843.40625,17341.14063,875104.4434,704647.7281,0.805215576
2009,1,"AMERICA MOVIL, S.A.B. DE C.V.",AME.MOV.,AMERICA MOVIL,4812,517210,412639.136,25129.085,131512.328,100363.764,215595.822,33290.539,7778.777,10642.55371,49533.40234,26898.64844,93834.29688,2160.587891,100363.7656,47751.67188,66935.64844,17402.24609,931993.262,634057.1643,0.680323764
2009,2,"AMERICA MOVIL, S.A.B. DE C.V.",AME.MOV.,AMERICA MOVIL,4812,517210,423688.283,21557.078,130596.685,102455.848,216600.03,31208.34,19659.409,,48326.55859,28002.27539,94016.34375,1792.532959,102455.8438,48921.09375,66014.07031,17687.51172,87620.3568,835560.2558,9.536143042
2009,3,"AMERICA MOVIL, S.A.B. DE C.V.",AME.MOV.,AMERICA MOVIL,4812,517210,441323.241,21723.327,126767.661,97046.982,229713.183,32330.473,16562.377,,53217.12109,27747.84375,99762.32813,1786.862061,97046.98438,52697.73047,72014.48438,18797.36328,729690.5937,960680.0743,1.316558117
2009,4,"AMERICA MOVIL, S.A.B. DE C.V.",AME.MOV.,AMERICA MOVIL,4812,517210,453007.964,21536.021,140149.817,101741.25,227049.009,37944.785,27445.88,,67044.96875,23149.77539,107098.0625,1670.331055,101741.25,56294.10547,83948.28906,16903.32031,1207246.455,993627.5401,0.823052771
2010,1,"AMERICA MOVIL, S.A.B. DE C.V.",AME.MOV.,AMERICA MOVIL,4812,517210,512554.822,19677.09,133522.715,173065.719,210017.173,29646.728,114016.835,4222.098145,54021.77734,29398.32617,98679.67188,1887.220947,173065.7188,51265.37891,69281.34375,15259.56641,1220688.649,999979.9071,0.819193254
2010,2,"AMERICA MOVIL, S.A.B. DE C.V.",AME.MOV.,AMERICA MOVIL,4812,517210,655361.821,20982.658,144250.66,218906.848,210457.653,30904.26,154740.215,23821.33789,56137.28125,28881.25977,100868.3125,2736.3479,218906.8438,49492.28125,71987.05469,15849.77344,1175293.097,1252127.479,1.065374656
2010,3,"AMERICA MOVIL, S.A.B. DE C.V.",AME.MOV.,AMERICA MOVIL,4812,517210,915117.186,23899.624,205248.964,341394.297,405305.005,30955.715,178448.073,18289.14063,112629.0859,63661.58203,246354.7031,7666.707031,341394.3125,95350.8125,182693.125,70064.03906,81706.4879,1350664.332,16.53068645
2010,4,"AMERICA MOVIL, S.A.B. DE C.V.",AME.MOV.,AMERICA MOVIL,4812,517210,892246.43,26081.529,206498.576,312082.651,411820.386,50003.977,114068.826,31533.83594,121732.3359,30312.86328,161952.4219,4990.458984,312082.6563,97903.76563,131639.5625,9907.226563,857776.7403,1422198.417,1.658005341
2011,1,"AMERICA MOVIL, S.A.B. DE C.V.",AME.MOV.,AMERICA MOVIL,4812,517210,879112.118,25194.056,204045.046,290992.488,403989.552,41000.086,93209.293,16845.30078,87390.5625,38750.92578,156231.75,4928.319824,290992.5,105196.7266,117480.8281,30090.26563,874563.8703,1375666.454,1.572974257
2011,2,"AMERICA MOVIL, S.A.B. DE C.V.",AME.MOV.,AMERICA MOVIL,4812,517210,895667.221,27745.426,235287.976,282762.701,413105.181,43157.726,87459.781,23047.03516,90772.10938,38162.11328,159702.9219,4643.074219,282762.6875,114170.4531,121540.8125,30768.70313,1322858.892,1240015.154,0.937375227
2011,3,"AMERICA MOVIL, S.A.B. DE C.V.",AME.MOV.,AMERICA MOVIL,4812,517210,962547.229,28868.427,244617.336,332064.865,429757.266,50748.203,126658.337,32433.27539,97401.11719,39320.97656,167258.2813,5137.125977,332064.875,111044.1797,127937.3047,30536.1875,1223121.243,1186900.863,0.970386926
