ingreso,gasto
181.77048,73.41407
52.74589,27.06863
31.01805,13.43383
156.10396,32.23330
10.64752,10.61981
25.77967,16.68698
27.16038,19.01499
31.33537,26.22018
21.05215,13.44121
9.84870,4.19124
15.24967,12.54592
44.26188,34.63375
46.35423,9.91439
66.82332,45.95263
40.56780,39.61256
25.44967,17.36768
30.71937,27.54759
44.02173,96.92621
40.44983,20.44796
31.71033,32.40856
16.14286,8.54544
22.43244,14.78541
70.83357,28.56655
41.36288,31.79160
190.38823,73.91336
53.96990,15.65888
74.20262,25.08963
70.97518,25.85986
22.43688,6.50908
37.64962,50.47634
61.29716,67.13185
35.27409,14.16262
10.20382,9.28149
51.57597,28.80891
17.12112,19.90099
21.65467,24.58114
39.96060,28.00503
50.07214,41.63912
40.65659,25.80071
51.09253,20.01853
35.09998,13.28875
48.84606,13.31285
33.99613,14.87743
40.24335,27.54373
29.55124,21.44961
13.53909,13.11605
82.98047,26.68384
34.67703,25.62800
15.09674,18.81919
34.09176,35.04462
39.99836,24.00685
32.28658,9.80222
48.68351,31.31719
32.87959,20.03943
57.43092,39.50519
10.18425,10.75739
56.53909,19.67978
48.28568,32.84177
15.54133,30.78472
67.79263,20.22513
80.69747,29.36207
23.71824,9.84729
14.37048,15.61056
27.24448,30.27258
17.88997,14.90155
21.74752,25.50682
39.17187,16.51672
62.07443,11.91359
17.18582,13.94789
33.65718,36.17124
22.98912,54.11553
49.14646,34.49044
71.08669,27.62785
45.49866,33.49050
24.50162,18.46649
37.57792,7.02572
74.45734,22.51321
53.13524,14.68181
188.47376,58.92665
23.54529,9.25526
19.09314,12.82672
58.76860,20.22568
92.94356,69.17774
81.87538,90.27047
4.71318,11.61880
15.99337,16.34205
178.64751,124.04941
6.44261,17.64292
31.86884,19.02704
44.31144,19.52985
83.70487,31.79812
19.97175,14.44563
30.91356,43.16760
55.79588,19.12110
3.71739,5.16646
39.13028,34.40506
18.96482,21.12791
18.17039,34.91892
77.55428,24.73765
30.78584,21.58825
20.31448,15.90550
5.25593,6.30207
21.71107,9.47135
62.85475,35.46204
30.24875,25.04215
37.56197,33.02569
15.59276,11.76613
35.30178,13.86261
14.62419,10.44982
56.22472,22.94646
38.36414,7.64306
45.29688,24.13319
26.65624,23.31666
56.37620,40.94570
25.39641,12.91332
47.89027,23.74076
35.09576,19.47817
33.98137,29.08071
32.35009,48.82357
23.28648,20.04297
46.38123,34.90745
21.91718,30.35680
77.66320,26.79476
41.50189,21.07029
44.27608,24.85088
35.47549,25.01657
47.71414,26.15641
23.19215,12.58217
21.83743,20.69833
53.73154,21.92140
29.99517,36.94716
31.97908,17.58078
43.29940,22.41048
28.20389,24.23090
63.25290,19.48652
18.84307,10.07112
85.40172,26.95412
53.32543,31.38208
37.50629,32.68568
28.56855,3.54141
55.27086,29.68862
22.40953,1.27019
55.36857,25.50974
76.21124,66.67388
32.31342,11.64280
37.32947,12.66325
83.59493,31.05071
21.51565,12.89169
31.79505,39.91812
19.72325,17.63605
24.02440,10.70007
29.36919,15.67231
32.14226,14.90209
23.94794,22.02685
74.05567,43.34646
16.25790,13.53817
34.34443,36.45314
34.02297,17.51530
34.55703,14.17097
16.66120,9.33800
66.71860,44.58779
35.50376,34.03498
47.61798,17.92059
40.69624,25.65260
76.83862,20.43505
72.59980,37.25793
48.01998,19.08601
21.32701,19.20745
45.12832,17.06906
46.92843,28.36134
49.01440,17.53832
110.39499,110.79441
35.73319,27.11905
42.08439,32.32624
42.41732,12.97293
22.96156,25.09435
35.92717,36.97081
31.08175,28.91214
27.99544,42.75330
26.24506,15.32226
40.02704,26.87339
27.37509,15.36857
28.92785,31.52304
44.87347,24.96447
21.52645,25.75636
26.83957,14.84878
12.20733,23.09714
30.84858,24.94929
45.94517,20.55326
37.86361,35.12174
185.83356,183.28015
65.38411,90.59515
73.12891,67.46254
22.35034,20.40813
65.45896,74.63340
40.61831,23.61860
40.71280,17.00308
87.43299,28.88966
32.44723,16.54343
47.20147,21.31986
108.00797,55.23965
44.81876,11.17159
31.85480,17.69436
46.12814,28.87834
48.64400,17.76708
30.91619,10.27526
25.28804,32.90390
11.15374,11.96850
22.11411,9.87912
33.92039,14.45886
22.76059,14.42706
27.08686,11.22516
58.68896,39.86450
15.84097,15.93412
63.93196,43.56647
36.61209,27.41241
77.48848,36.30497
32.75083,17.65151
8.10267,7.61088
27.67765,30.42791
35.62421,44.03930
35.62235,12.82850
39.31265,23.35168
31.81110,20.49113
13.75004,1.57497
49.58197,15.41810
58.21693,25.66365
27.32338,6.63149
22.45991,11.50059
31.28251,57.50862
9.38850,19.63918
47.06689,24.90575
37.64922,12.48325
35.62401,12.45795
51.45344,31.47036
84.91225,31.41850
34.86434,46.63042
88.67263,22.67015
64.93108,45.11047
44.13847,89.10567
78.91867,11.89037
47.79066,46.39620
24.21445,5.66695
24.76465,25.80897
24.85765,8.81335
15.84781,15.37894
30.76852,10.32143
65.04666,33.48639
40.12695,18.27153
27.67324,18.91448
33.92443,8.96908
76.17929,22.41039
71.42485,22.68409
32.65293,33.12984
46.21018,21.95374
36.68790,27.07104
20.92691,14.60472
66.41800,45.28170
21.33778,13.23927
44.13369,41.87322
56.94318,31.41331
23.84059,10.17627
19.04113,3.99895
68.37352,16.27011
69.09852,13.50816
51.81922,47.29950
38.53307,16.64733
26.15481,0.43548
30.68003,13.38326
25.45140,26.64995
31.95954,8.00646
186.41036,91.65781
72.92724,12.54815
74.31817,29.87490
50.16028,42.85593
35.15427,36.01688
90.83046,26.99983
66.09173,22.59596
9.31457,5.06310
18.90601,12.77489
11.64584,11.39143
15.13430,7.81180
17.49340,9.73479
49.56196,15.12860
28.70991,13.23174
25.91706,11.05736
16.10852,9.24109
23.61957,10.01394
10.90817,14.70241
29.28686,13.26146
8.73018,16.13786
142.43895,76.86338
21.42180,56.04033
23.60233,21.25454
41.10767,23.06648
30.19202,29.89145
19.07110,5.74751
17.86435,4.41964
18.03609,8.00421
7.70180,7.91086
18.97867,18.57949
23.92968,13.11787
1020.85078,251.38436
89.43686,23.74967
48.24516,26.43463
10.76147,2.96136
14.29388,4.63705
34.39966,16.05875
53.11473,15.94805
25.07702,14.06764
21.90982,13.46392
26.68032,13.67417
14.51810,8.39235
12.89432,18.32918
17.10753,7.29138
34.66984,15.62095
12.45658,3.11029
17.00019,11.98114
6.73579,9.25118
9.54164,3.93654
11.06652,13.01419
15.11512,6.14236
9.02333,11.71135
11.72964,13.61620
10.71726,10.57961
9.94951,5.97151
27.20852,13.21487
8.43405,4.09529
9.30797,3.03940
21.25923,13.13003
5.96557,4.55548
17.21723,19.61129
16.88650,15.21370
11.79843,8.42148
12.14684,3.89699
9.58862,3.28102
15.15762,13.28885
29.82760,14.37067
29.37601,18.50454
28.38869,18.90129
17.57923,12.47816
15.66498,12.70311
6.53723,12.37079
10.41872,10.81932
23.74859,12.36840
54.74686,199.63247
18.81049,10.70842
15.41435,9.55349
14.90704,11.22924
19.22183,11.26053
13.87995,11.17999
17.69488,10.89076
21.41534,14.88066
24.84462,14.50068
9.06574,10.43669
27.54299,9.89529
18.46144,7.21429
9.09890,12.87365
27.31078,19.09982
53.07284,9.05086
32.86129,20.08156
25.24840,11.70509
7.64971,3.51558
18.69972,4.63477
5.37767,11.37605
5.02534,1.45839
10.02676,7.57540
14.14289,14.55951
15.01643,11.14444
14.86899,10.19041
19.51326,16.93089
34.24385,15.76860
9.72860,6.34158
6.34613,9.91617
15.68218,23.61815
18.26704,8.83371
6.72017,8.82629
10.60157,14.70430
8.84975,8.80886
8.49714,6.82702
10.95812,4.35451
14.03211,16.92772
55.38469,36.68369
31.38916,17.44188
26.38146,24.79307
62.19338,30.72994
37.20750,23.73042
38.54442,41.33880
69.56535,42.35625
8.71508,7.92216
35.32173,31.89712
41.43655,23.97118
10.10654,17.14444
35.60652,26.52361
7.94753,8.70629
12.85830,12.94331
28.69669,26.41216
16.39178,4.26003
46.48178,17.04380
18.01982,2.71499
23.01037,18.06510
6.69312,5.59066
39.81569,42.78574
144.81950,53.97571
32.11408,30.74496
21.14776,21.86669
12.44126,20.69870
16.00420,22.19607
80.95319,25.34471
14.93302,12.19500
42.16904,22.65334
20.79197,27.46509
26.39133,14.31799
29.27431,20.26760
14.88148,11.06891
8.98378,10.77847
12.86500,14.22957
36.34394,23.41955
17.35906,17.91738
48.06007,22.49210
9.26120,9.70839
24.42786,6.38323
35.61882,18.20913
66.91592,14.16075
25.95734,6.75395
39.36729,13.99393
24.19671,23.84143
18.69833,19.26377
25.87342,18.80165
9.95898,31.42182
19.95439,13.11369
17.62748,16.75138
12.19178,18.58853
7.49684,5.49502
10.09439,10.48466
15.88806,10.55822
16.80930,8.12578
10.27048,6.92624
14.33711,8.73996
26.93623,7.91255
23.01368,3.92353
26.58188,2.02279
7.88536,1.95140
8.73710,15.50066
25.93220,5.62691
20.84101,11.27946
14.50427,14.04387
13.81079,18.99217
27.71310,17.03490
13.82596,7.96573
24.08499,13.73114
19.42622,11.86963
54.23035,42.64650
49.45107,34.81120
22.67117,25.16399
10.91736,23.24381
19.00530,9.49437
34.18908,24.00776
31.30199,9.17947
18.40757,8.62722
37.35883,12.48872
22.70248,21.80378
58.93187,18.12107
21.73427,13.45587
22.20012,16.33255
94.30188,40.03356
40.07948,17.24785
51.40815,24.16812
40.64258,17.54072
15.15244,6.47263
33.76226,53.95563
19.76988,16.33236
13.25844,13.04682
37.88312,8.98370
30.40637,17.75418
22.10796,22.75769
45.22587,11.51175
65.01529,33.35059
86.97047,53.36015
16.62161,9.16878
28.39987,11.71096
12.01682,8.21197
37.06716,41.08911
15.10791,23.78046
59.32619,29.93384
18.09781,31.20953
7.87022,13.03655
11.21255,9.95669
20.77373,16.84035
7.46337,2.60154
20.63040,19.52819
27.72902,11.29797
32.64922,6.65044
10.78195,8.00025
10.73461,2.13920
24.38225,19.11005
32.75594,22.57101
14.94308,3.95562
27.15098,12.74357
21.91104,20.66124
52.84960,25.25583
25.77887,9.63060
20.32891,4.43437
44.09709,19.16615
28.78805,15.84332
12.82100,8.89114
17.96202,11.05558
38.96146,11.02053
6.84139,4.90919
47.22779,14.35443
37.35403,18.30497
19.59306,9.66554
17.65395,14.64246
9.99058,14.85349
7.97411,2.36604
22.12748,13.71663
17.31803,3.52731
11.85036,3.89323
29.64344,15.67153
27.40322,11.41336
38.37891,14.36757
19.35794,23.27673
43.74767,34.05852
31.40201,12.36879
45.71558,8.53699
7.97158,8.28495
15.65385,3.77150
127.55055,148.17014
18.55729,21.23789
27.22910,18.98441
7.15534,3.32824
36.98229,19.61604
18.02758,11.00000
10.91738,14.16908
13.33747,11.99636
18.62008,10.81038
8.95102,12.29133
38.28175,15.54059
31.01926,27.28894
14.43308,7.01494
10.67497,4.49495
21.98862,10.80091
36.19972,34.27178
16.08887,6.82010
19.98318,15.10564
9.50648,5.97279
11.51495,12.17007
22.11791,39.82925
9.20431,3.81122
27.61576,23.95528
48.25882,35.60899
66.22111,49.64352
40.63129,16.62573
26.88789,18.61283
27.23802,11.14025
56.19581,16.09782
52.18010,23.82925
28.86461,42.59667
53.49710,40.30511
30.37556,24.16651
31.50396,23.12775
60.41444,17.48234
41.11371,32.39562
69.19837,8.19995
32.78202,8.72055
51.35863,24.08447
41.38644,23.86141
137.37387,51.72194
62.40330,41.28209
4252.97016,114.86737
83.96274,34.80959
120.81710,74.76810
48.46725,52.37584
24.47544,11.04901
119.52903,80.61236
13.85957,9.76433
15.65065,7.25736
54.61156,28.85848
11.67601,11.34892
36.14673,49.88209
32.86954,22.96988
25.67289,10.73850
67.25006,36.31592
20.84932,12.27306
123.50062,45.64172
23.89307,17.39865
45.38694,21.04379
51.90748,17.69575
47.69020,55.42934
13.07232,9.86429
23.29913,50.98437
48.57705,26.27584
28.32219,24.47932
30.74169,18.29179
27.48566,17.43969
17.60844,9.08080
50.82517,13.26213
55.37979,21.57021
102.80887,59.16797
62.91042,54.13106
95.65853,33.94369
70.29943,41.52728
36.77470,28.54878
25.95897,19.92656
23.72743,20.66478
55.76998,23.45302
60.21730,44.71593
113.48926,51.11142
13.91085,22.96256
28.32110,13.34990
23.04906,16.66526
30.90869,7.37877
35.74120,19.48049
26.06407,13.93266
102.45443,65.53367
27.50742,25.62240
4.22118,9.65290
170.93756,95.06695
22.93230,9.38919
7.58151,9.73599
72.41022,32.21484
71.53685,61.09119
39.36077,18.83448
69.78784,36.91952
86.06061,54.12738
20.33606,12.23933
50.95078,19.42646
22.20491,14.65064
65.46032,24.60127
54.17087,26.04556
60.64212,25.59485
31.15108,47.85794
28.05033,16.81728
32.40981,48.78135
13.34661,11.22183
97.05370,62.39496
36.51846,59.36570
53.49504,51.69341
56.26732,24.84856
20.65572,32.13495
62.62620,29.29646
52.49995,20.06688
54.81431,25.11147
76.91255,38.75726
71.11963,34.83954
67.50692,16.28704
39.33865,25.00197
33.10858,29.61719
38.92976,22.33148
17.26690,16.37330
29.26152,15.49212
40.97463,9.28696
51.57167,38.78097
18.57686,47.89329
51.71602,43.32406
71.51238,25.37341
25.96126,11.52779
53.87372,29.38448
50.21726,32.36426
112.32594,24.32145
150.33026,70.41557
114.01942,24.03517
52.73140,23.66419
52.22490,36.24766
113.52079,65.95617
68.50056,37.73737
38.57818,10.40666
24.97681,16.25159
78.19093,49.06906
13.98913,9.07645
90.50791,42.16011
8.85245,24.06081
15.93441,4.57291
15.51343,4.12960
52.35540,26.84498
52.30326,38.99131
64.66226,28.68516
91.62294,22.20475
50.50175,19.16251
38.65544,30.45574
24.45051,22.17255
30.81237,24.79256
80.48794,28.70867
23.66537,41.06922
130.60917,17.30803
73.74066,100.60172
67.72127,12.35170
37.13014,28.34340
25.11884,12.09731
22.50921,24.44355
45.27745,37.05953
34.04716,10.02613
20.05853,13.83123
20.25650,20.59060
64.29750,26.35035
33.13072,12.24770
36.25547,17.54390
41.05538,23.14444
26.05242,17.17665
65.64011,46.07447
16.07220,21.70832
13.12743,7.38487
34.15701,25.45771
6.84070,9.94623
160.78820,68.50811
36.85163,12.91248
27.63537,24.69686
36.46186,63.02532
71.12182,33.36056
84.11376,86.63852
34.96400,23.63820
308.47377,13.51663
11.56441,32.86355
12.54588,12.42432
26.89428,31.42600
31.54591,10.55048
30.33360,7.40014
17.84066,6.57820
37.04445,10.60287
100.26077,38.16654
15.22295,12.19312
20.09295,21.09316
24.07579,10.06292
26.45093,11.49433
42.37241,29.24196
16.61266,10.63342
32.69736,38.89549
36.68533,20.48438
5.86956,34.45407
43.05832,9.24616
24.41026,14.03258
35.19417,12.13335
14.36037,4.80990
46.11077,24.28715
38.83464,34.23386
24.59015,19.27063
78.44258,40.87138
21.45882,5.28882
23.90163,27.58878
31.17489,21.84823
36.99840,18.34726
9.90594,3.62315
47.72631,17.01915
15.25599,13.82674
29.44915,28.46978
42.65620,36.32762
27.54729,19.63337
15.63388,10.73905
67.07607,29.65170
24.11866,12.53301
36.55596,9.72525
50.05750,19.81241
7.22365,6.84494
29.15353,15.22867
89.05341,37.84007
33.36675,30.44301
96.41073,72.30247
18.80483,27.20695
35.38903,18.67644
9.01956,16.41421
36.88357,13.50692
39.08346,49.98521
43.16061,18.86460
39.08307,21.78047
19.88393,14.65004
42.50700,20.04224
228.08116,99.89208
26.93846,40.01149
14.07872,10.31304
74.46823,30.97137
73.63459,30.02664
82.94201,31.95385
32.34587,23.96839
40.83895,26.48158
121.86882,32.49471
86.65938,38.58389
88.40511,39.02848
163.35243,40.99699
123.26850,24.52460
29.43932,32.38847
39.72752,25.22532
45.52130,28.28984
75.39387,36.95974
19.65495,3.32565
17.81151,12.06050
46.69670,30.01352
114.33415,18.28169
43.92899,14.61643
59.63395,17.81667
54.21334,32.80140
7.80528,29.54527
47.21969,31.88215
45.52186,18.19943
26.46107,19.53132
22.03166,28.09044
23.91846,14.09953
24.64052,14.57427
37.09966,13.87543
216.20667,42.71969
45.24609,20.79989
38.49609,26.44254
45.37180,15.96793
30.85917,14.99447
11.07364,9.98487
11.08495,9.77204
13.81854,15.87140
7.27225,5.30572
11.70756,7.28260
69.44758,8.87496
29.28470,12.34766
31.62107,5.21330
27.87394,9.33619
17.61734,8.98738
21.36877,3.74124
23.78349,11.44749
26.60653,25.94150
93.95785,36.92551
34.42515,17.25953
26.11473,18.28035
85.01675,40.40057
31.29199,21.09730
31.98693,14.87659
38.16391,21.62912
7.24829,15.36873
11.54753,17.53308
35.58381,12.32078
98.05200,46.43697
101.81979,48.67491
19.42570,11.00622
31.76017,0.00000
13.18394,4.78823
52.37165,31.45263
59.12165,30.66761
7.25678,4.11962
23.67461,36.20605
6.30978,18.35710
123.38387,66.03745
31.51313,22.17762
28.68975,29.55394
15.10417,8.09816
17.58485,14.25072
12.16745,16.77247
7.95257,8.29318
13.79268,12.35434
15.83520,15.49290
11.99063,11.79391
9.91324,14.39858
11.78134,9.96535
2.59685,3.44145
10.17878,10.09362
69.65310,14.33153
61.90621,16.18219
16.63473,9.45669
205.73764,21.23666
62.49643,32.34655
6.82739,3.78828
20.42118,21.02599
20.97264,12.33976
77.02813,30.80926
14.38882,2.30055
171.25225,96.74914
122.32892,68.95914
161.10968,111.20594
38.47475,11.60356
10.78532,17.76622
22.62002,4.47881
39.21404,28.07167
38.46779,13.74252
13.22947,18.94266
62.44350,27.75700
75.31962,30.55330
40.33903,26.62314
7.13497,7.68600
6.24931,22.76742
8.89585,38.95106
20.61507,22.64482
8.53824,6.10989
10.86488,12.39423
12.04758,6.75017
13.20243,7.37778
15.99865,8.44299
18.07077,22.35718
9.01183,15.08511
26.03561,23.02882
12.60062,5.76740
64.60029,18.53403
13.75946,8.49029
17.58972,4.06500
5.33851,6.84928
33.53954,21.98702
11.88614,7.02887
22.80982,15.88410
12.37769,1.51949
21.96785,27.46699
8.41684,9.09868
6.94753,10.07567
5.21759,7.73360
9.60193,9.52156
10.70247,11.82106
17.33508,18.27822
10.71714,15.09369
5.88958,2.69432
13.25185,5.36144
24.12464,9.04187
11.40597,4.31170
8.91593,7.06118
110.02909,26.26507
64.33939,27.35325
20.28714,19.68150
65.63111,32.43342
15.01091,5.21104
23.11400,18.78166
47.11063,27.05900
17.48077,6.33971
28.66430,17.30587
33.97449,25.19266
56.48034,25.39717
21.35906,29.61957
26.40660,7.61796
12.84330,8.84231
15.38915,22.03106
7.94055,7.22616
15.37426,10.93425
15.45845,24.06061
7.72538,8.06403
23.09719,24.94651
23.32162,13.53329
20.44301,22.31710
25.93287,19.44840
34.94396,24.79035
26.65409,14.08378
25.31341,16.34613
132.79389,75.14363
52.21401,47.83319
44.51803,34.03329
53.31145,47.03276
13.74973,8.43710
116.85245,53.51063
29.92901,24.67242
13.59071,8.45517
26.36954,21.14556
27.48832,7.80666
8.94410,4.10113
35.57115,13.18802
8.64182,5.89909
9.49463,10.40192
43.05485,18.47163
19.79083,21.27279
8.86824,2.93486
13.00832,10.38230
13.81016,10.44015
15.50235,8.01712
11.48742,11.37088
102.12902,14.83651
17.93677,10.29960
13.10646,9.00338
292.67335,18.41771
148.44744,6.22554
17.30162,17.12803
33.33640,13.21824
10.78376,3.65915
23.09343,12.88200
9.58231,10.33342
11.05669,12.05085
16.75649,9.56651
19.72894,20.07715
25.66628,9.60312
19.45537,12.54667
16.34996,12.12614
75.15909,56.26289
9.57597,14.14333
18.00710,8.69934
63.63029,29.07291
6.80850,6.38347
32.37463,13.15705
3.19104,1.45385
10.80374,7.06634
6.63390,4.64716
402.17885,54.04156
26.33351,18.88887
47.77430,30.85765
23.15753,23.01770
15.11921,7.31803
15.27095,20.64206
7.11209,7.81587
48.92723,19.55451
28.25512,14.33054
12.35921,10.79966
5.23875,2.24442
16.75657,6.30832
42.87021,29.16671
75.60217,28.78808
21.43335,19.93561
12.68852,7.85755
23.39526,22.88847
11.88687,8.17163
32.99555,12.75606
27.75245,24.30621
33.68851,28.76015
6.71809,6.76926
17.93435,8.37143
16.92162,11.43439
12.27402,5.81786
23.02058,12.80666
15.27327,16.83032
14.01638,15.32947
12.12011,7.40401
21.54097,18.14687
75.33737,63.75992
92.04713,89.13365
38.59305,25.68154
64.67593,45.53158
16.41107,13.57353
15.07783,12.99565
34.35208,24.72337
24.18206,8.12273
54.05203,38.81630
72.60586,80.68124
44.32895,46.93722
29.10481,15.33520
30.91477,23.23666
8.84945,5.17228
21.11310,8.47008
224.22499,50.89238
10.33941,8.75179
49.52948,13.99143
42.01002,28.43482
21.95379,8.32726
15.71086,25.56540
13.92127,16.72240
32.40666,10.95251
14.05539,15.28185
32.03961,15.60567
35.24733,13.11197
27.57588,19.00414
7.24700,3.68495
27.93157,14.38945
55.25654,14.75693
26.06555,14.17661
11.93162,5.22189
21.41801,12.44325
44.64027,134.42882
18.42293,7.14873
12.02360,12.14783
366.24218,42.46812
43.20654,14.53559
41.00646,22.66185
52.80134,7.33082
9.29374,24.67904
15.13953,27.24552
10.39375,9.13080
13.62312,5.98687
50.17202,15.79752
21.76501,23.93242
42.73371,12.96962
20.19718,16.39850
125.58344,18.86591
10.23025,30.32147
22.88181,8.61790
20.78028,18.36552
10.87868,8.56753
24.52730,3.39193
55.91736,44.85734
45.03694,49.18898
53.26042,18.01836
13.75260,8.59453
20.92727,17.14833
24.95275,9.27683
26.19384,38.04045
13.97953,14.86017
35.63464,27.39962
16.17704,9.65778
27.80738,8.15966
14.83838,5.23060
12.30015,16.89489
10.63052,3.41306
14.93020,7.79265
21.17213,13.00311
20.70491,7.78767
31.64580,22.03472
35.31143,16.47331
14.02340,19.99139
14.94096,15.37870
19.45572,10.92683
11.35430,4.24284
4.96508,11.53316
26.88220,11.39710
10.67494,6.66901
22.74589,8.04668
30.06570,12.74752
12.41679,7.02123
19.86246,11.11680
28.28274,8.55684
11.22788,8.32395
40.94789,8.56993
11.68797,15.64595
16.58507,8.85336
5.95159,9.47125
28.20514,17.78216
20.64991,5.45666
18.59319,8.75665
29.43081,11.22089
39.14188,16.83148
32.82744,11.64217
14.42696,11.20143
22.78095,17.02877
40.48192,7.90811
8.32422,3.19273
12.00551,6.18643
16.83907,7.90896
14.57869,9.97564
20.34841,8.77957
15.34291,9.04548
14.07469,14.02758
31.04459,30.65368
17.77972,12.37528
22.76161,19.10549
62.38013,31.82181
19.28145,12.31310
28.19940,17.23247
73.78610,53.09656
61.94432,33.70417
20.82594,5.58369
57.64557,38.92069
9.90608,11.71785
104.82429,89.00436
13.70430,6.15389
14.11629,11.77582
9.70772,10.76417
15.10322,17.61421
37.27894,32.27641
16.54035,17.60677
19.55924,42.95073
4.28946,7.58638
